"","Year","Cause","Age","Female","Male"
"2320",1997,1,15 - 19,0,0
"2320",1997,1,20 - 24,0,1
"2320",1997,1,25 - 29,0,0
"2320",1997,1,30 - 34,1,0
"2320",1997,1,35 - 39,0,1
"2320",1997,1,40 - 44,1,0
"2320",1997,1,45 - 49,2,0
"2320",1997,1,50 - 54,0,1
"2320",1997,1,55 - 59,1,3
"2320",1997,1,60 - 64,0,2
"2320",1997,1,65 - 69,2,5
"2320",1997,1,70 - 74,3,5
"2320",1997,1,75 - 79,7,1
"2320",1997,1,80 - 84,4,7
"2320",1997,1,85 - 89,6,6
"2320",1997,1,90 - 94,6,7
"2320",1997,1,95+,3,2
"2320",1997,1,UNK,0,2
"2320",0,2,Total,0,1
"2320",0,2,0,0,0
"2320",0,2,1,0,0
"2320",0,2,2,0,0
"2320",0,2,3,0,0
"2320",0,2,4,0,0
"2320",0,2,5 - 9,0,0
"2320",0,2,10 - 14,0,0
"2320",0,2,15 - 19,0,0
"2320",0,2,20 - 24,0,0
"2320",0,2,25 - 29,0,0
"2320",0,2,30 - 34,0,0
"2320",0,2,35 - 39,0,0
"2320",0,2,40 - 44,0,0
"2320",0,2,45 - 49,0,0
"2320",0,2,50 - 54,0,0
"2320",0,2,55 - 59,0,0
"2320",0,2,60 - 64,0,0
"2320",0,2,65 - 69,0,0
"2320",0,2,70 - 74,0,0
"2320",0,2,75 - 79,0,0
"2320",0,2,80 - 84,0,1
"2320",0,2,85 - 89,0,0
"2320",0,2,90 - 94,0,0
"2320",0,2,95+,0,0
"2320",0,2,UNK,0,0
"2320",1997,3,Total,2,8
"2320",1997,3,0,0,0
"2320",1997,3,1,0,0
"2320",1997,3,2,0,0
"2320",1997,3,3,0,0
"2320",1997,3,4,0,0
"2320",1997,3,5 - 9,0,0
"2320",1997,3,10 - 14,0,0
"2320",1997,3,15 - 19,0,0
"2320",1997,3,20 - 24,0,0
"2320",1997,3,25 - 29,0,0
"2320",1997,3,30 - 34,1,0
"2320",1997,3,35 - 39,0,0
"2320",1997,3,40 - 44,0,0
"2320",1997,3,45 - 49,0,0
"2320",1997,3,50 - 54,0,0
"2320",1997,3,55 - 59,0,1
"2320",1997,3,60 - 64,0,0
"2320",1997,3,65 - 69,0,2
"2320",1997,3,70 - 74,0,1
"2320",1997,3,75 - 79,0,0
"2320",1997,3,80 - 84,1,1
"2320",1997,3,85 - 89,0,1
"2320",1997,3,90 - 94,0,1
"2320",1997,3,95+,0,1
"2320",1997,3,UNK,0,0
"2320",1997,4,Total,20,15
"2320",1997,4,0,0,0
"2320",1997,4,1,0,0
"2320",1997,4,2,0,0
"2320",1997,4,3,0,0
"2320",1997,4,4,0,0
"2320",1997,4,5 - 9,0,0
"2320",1997,4,10 - 14,0,0
"2320",1997,4,15 - 19,0,0
"2320",1997,4,20 - 24,0,0
"2320",1997,4,25 - 29,0,0
"2320",1997,4,30 - 34,0,0
"2320",1997,4,35 - 39,0,0
"2320",1997,4,40 - 44,0,0
"2320",1997,4,45 - 49,1,0
"2320",1997,4,50 - 54,0,1
"2320",1997,4,55 - 59,0,2
"2320",1997,4,60 - 64,0,1
"2320",1997,4,65 - 69,0,1
"2320",1997,4,70 - 74,3,2
"2320",1997,4,75 - 79,6,1
"2320",1997,4,80 - 84,2,2
"2320",1997,4,85 - 89,4,2
"2320",1997,4,90 - 94,4,3
"2320",1997,4,95+,0,0
"2320",1997,4,UNK,0,0
"2320",0,5,Total,0,1
"2320",0,5,0,0,0
"2320",0,5,1,0,0
"2320",0,5,2,0,0
"2320",0,5,3,0,0
"2320",0,5,4,0,0
"2320",0,5,5 - 9,0,0
"2320",0,5,10 - 14,0,0
"2320",0,5,15 - 19,0,0
"2320",0,5,20 - 24,0,1
"2320",0,5,25 - 29,0,0
"2320",0,5,30 - 34,0,0
"2320",0,5,35 - 39,0,0
"2320",0,5,40 - 44,0,0
"2320",0,5,45 - 49,0,0
"2320",0,5,50 - 54,0,0
"2320",0,5,55 - 59,0,0
"2320",0,5,60 - 64,0,0
"2320",0,5,65 - 69,0,0
"2320",0,5,70 - 74,0,0
"2320",0,5,75 - 79,0,0
"2320",0,5,80 - 84,0,0
"2320",0,5,85 - 89,0,0
"2320",0,5,90 - 94,0,0
"2320",0,5,95+,0,0
"2320",0,5,UNK,0,0
"2320",0,6,Total,0,3
"2320",0,6,0,0,0
"2320",0,6,1,0,0
"2320",0,6,2,0,0
"2320",0,6,3,0,0
"2320",0,6,4,0,0
"2320",0,6,5 - 9,0,0
"2320",0,6,10 - 14,0,0
"2320",0,6,15 - 19,0,0
"2320",0,6,20 - 24,0,0
"2320",0,6,25 - 29,0,0
"2320",0,6,30 - 34,0,0
"2320",0,6,35 - 39,0,1
"2320",0,6,40 - 44,0,0
"2320",0,6,45 - 49,0,0
"2320",0,6,50 - 54,0,0
"2320",0,6,55 - 59,0,0
"2320",0,6,60 - 64,0,0
"2320",0,6,65 - 69,0,0
"2320",0,6,70 - 74,0,0
"2320",0,6,75 - 79,0,0
"2320",0,6,80 - 84,0,1
"2320",0,6,85 - 89,0,0
"2320",0,6,90 - 94,0,0
"2320",0,6,95+,0,1
"2320",0,6,UNK,0,0
"2320",1997,7,Total,1,1
"2320",1997,7,0,0,0
"2320",1997,7,1,0,0
"2320",1997,7,2,0,0
"2320",1997,7,3,0,0
"2320",1997,7,4,0,0
"2320",1997,7,5 - 9,0,0
"2320",1997,7,10 - 14,0,0
"2320",1997,7,15 - 19,0,0
"2320",1997,7,20 - 24,0,0
"2320",1997,7,25 - 29,0,0
"2320",1997,7,30 - 34,0,0
"2320",1997,7,35 - 39,0,0
"2320",1997,7,40 - 44,0,0
"2320",1997,7,45 - 49,0,0
"2320",1997,7,50 - 54,0,0
"2320",1997,7,55 - 59,0,0
"2320",1997,7,60 - 64,0,0
"2320",1997,7,65 - 69,0,1
"2320",1997,7,70 - 74,0,0
"2320",1997,7,75 - 79,0,0
"2320",1997,7,80 - 84,1,0
"2320",1997,7,85 - 89,0,0
"2320",1997,7,90 - 94,0,0
"2320",1997,7,95+,0,0
"2320",1997,7,UNK,0,0
"2320",1997,8,Total,5,4
"2320",1997,8,0,0,0
"2320",1997,8,1,0,0
"2320",1997,8,2,0,0
"2320",1997,8,3,0,0
"2320",1997,8,4,0,0
"2320",1997,8,5 - 9,0,0
"2320",1997,8,10 - 14,0,0
"2320",1997,8,15 - 19,0,0
"2320",1997,8,20 - 24,0,0
"2320",1997,8,25 - 29,0,0
"2320",1997,8,30 - 34,0,0
"2320",1997,8,35 - 39,0,0
"2320",1997,8,40 - 44,0,0
"2320",1997,8,45 - 49,0,0
"2320",1997,8,50 - 54,0,0
"2320",1997,8,55 - 59,1,0
"2320",1997,8,60 - 64,0,1
"2320",1997,8,65 - 69,1,0
"2320",1997,8,70 - 74,0,0
"2320",1997,8,75 - 79,1,0
"2320",1997,8,80 - 84,0,0
"2320",1997,8,85 - 89,0,2
"2320",1997,8,90 - 94,1,1
"2320",1997,8,95+,1,0
"2320",1997,8,UNK,0,0
"2320",1997,9,Total,1,1
"2320",1997,9,0,0,0
"2320",1997,9,1,0,0
"2320",1997,9,2,0,0
"2320",1997,9,3,0,0
"2320",1997,9,4,0,0
"2320",1997,9,5 - 9,0,0
"2320",1997,9,10 - 14,0,0
"2320",1997,9,15 - 19,0,0
"2320",1997,9,20 - 24,0,0
"2320",1997,9,25 - 29,0,0
"2320",1997,9,30 - 34,0,0
"2320",1997,9,35 - 39,0,0
"2320",1997,9,40 - 44,0,0
"2320",1997,9,45 - 49,0,0
"2320",1997,9,50 - 54,0,0
"2320",1997,9,55 - 59,0,0
"2320",1997,9,60 - 64,0,0
"2320",1997,9,65 - 69,0,1
"2320",1997,9,70 - 74,0,0
"2320",1997,9,75 - 79,0,0
"2320",1997,9,80 - 84,0,0
"2320",1997,9,85 - 89,0,0
"2320",1997,9,90 - 94,0,0
"2320",1997,9,95+,1,0
"2320",1997,9,UNK,0,0
"2320",0,10,Total,0,1
"2320",0,10,0,0,0
"2320",0,10,1,0,0
"2320",0,10,2,0,0
"2320",0,10,3,0,0
"2320",0,10,4,0,0
"2320",0,10,5 - 9,0,0
"2320",0,10,10 - 14,0,0
"2320",0,10,15 - 19,0,0
"2320",0,10,20 - 24,0,0
"2320",0,10,25 - 29,0,0
"2320",0,10,30 - 34,0,0
"2320",0,10,35 - 39,0,0
"2320",0,10,40 - 44,0,0
"2320",0,10,45 - 49,0,0
"2320",0,10,50 - 54,0,0
"2320",0,10,55 - 59,0,0
"2320",0,10,60 - 64,0,0
"2320",0,10,65 - 69,0,0
"2320",0,10,70 - 74,0,0
"2320",0,10,75 - 79,0,0
"2320",0,10,80 - 84,0,0
"2320",0,10,85 - 89,0,1
"2320",0,10,90 - 94,0,0
"2320",0,10,95+,0,0
"2320",0,10,UNK,0,0
"2320",0,11,Total,0,1
"2320",0,11,0,0,1
"2320",0,11,1,0,0
"2320",0,11,2,0,0
"2320",0,11,3,0,0
"2320",0,11,4,0,0
"2320",0,11,5 - 9,0,0
"2320",0,11,10 - 14,0,0
"2320",0,11,15 - 19,0,0
"2320",0,11,20 - 24,0,0
"2320",0,11,25 - 29,0,0
"2320",0,11,30 - 34,0,0
"2320",0,11,35 - 39,0,0
"2320",0,11,40 - 44,0,0
"2320",0,11,45 - 49,0,0
"2320",0,11,50 - 54,0,0
"2320",0,11,55 - 59,0,0
"2320",0,11,60 - 64,0,0
"2320",0,11,65 - 69,0,0
"2320",0,11,70 - 74,0,0
"2320",0,11,75 - 79,0,0
"2320",0,11,80 - 84,0,0
"2320",0,11,85 - 89,0,0
"2320",0,11,90 - 94,0,0
"2320",0,11,95+,0,0
"2320",0,11,UNK,0,0
"2320",1997,12,Total,3,3
"2320",1997,12,0,0,0
"2320",1997,12,1,0,0
"2320",1997,12,2,0,0
"2320",1997,12,3,0,0
"2320",1997,12,4,0,0
"2320",1997,12,5 - 9,0,0
"2320",1997,12,10 - 14,0,0
"2320",1997,12,15 - 19,0,0
"2320",1997,12,20 - 24,0,0
"2320",1997,12,25 - 29,0,0
"2320",1997,12,30 - 34,0,0
"2320",1997,12,35 - 39,0,0
"2320",1997,12,40 - 44,0,0
"2320",1997,12,45 - 49,0,0
"2320",1997,12,50 - 54,0,0
"2320",1997,12,55 - 59,0,0
"2320",1997,12,60 - 64,0,0
"2320",1997,12,65 - 69,0,0
"2320",1997,12,70 - 74,0,0
"2320",1997,12,75 - 79,0,0
"2320",1997,12,80 - 84,0,1
"2320",1997,12,85 - 89,1,0
"2320",1997,12,90 - 94,1,2
"2320",1997,12,95+,1,0
"2320",1997,12,UNK,0,0
"2320",1997,13,Total,3,5
"2320",1997,13,0,0,0
"2320",1997,13,1,0,0
"2320",1997,13,2,0,0
"2320",1997,13,3,0,0
"2320",1997,13,4,0,0
"2320",1997,13,5 - 9,0,0
"2320",1997,13,10 - 14,0,0
"2320",1997,13,15 - 19,0,0
"2320",1997,13,20 - 24,0,0
"2320",1997,13,25 - 29,0,0
"2320",1997,13,30 - 34,0,0
"2320",1997,13,35 - 39,0,0
"2320",1997,13,40 - 44,1,0
"2320",1997,13,45 - 49,1,0
"2320",1997,13,50 - 54,0,0
"2320",1997,13,55 - 59,0,0
"2320",1997,13,60 - 64,0,0
"2320",1997,13,65 - 69,1,0
"2320",1997,13,70 - 74,0,2
"2320",1997,13,75 - 79,0,0
"2320",1997,13,80 - 84,0,1
"2320",1997,13,85 - 89,0,0
"2320",1997,13,90 - 94,0,0
"2320",1997,13,95+,0,0
"2320",1997,13,UNK,0,2
"2320",0,14,Total,0,0
"2320",0,14,0,0,0
"2320",0,14,1,0,0
"2320",0,14,2,0,0
"2320",0,14,3,0,0
"2320",0,14,4,0,0
"2320",0,14,5 - 9,0,0
"2320",0,14,10 - 14,0,0
"2320",0,14,15 - 19,0,0
"2320",0,14,20 - 24,0,0
"2320",0,14,25 - 29,0,0
"2320",0,14,30 - 34,0,0
"2320",0,14,35 - 39,0,0
"2320",0,14,40 - 44,0,0
"2320",0,14,45 - 49,0,0
"2320",0,14,50 - 54,0,0
"2320",0,14,55 - 59,0,0
"2320",0,14,60 - 64,0,0
"2320",0,14,65 - 69,0,0
"2320",0,14,70 - 74,0,0
"2320",0,14,75 - 79,0,0
"2320",0,14,80 - 84,0,0
"2320",0,14,85 - 89,0,0
"2320",0,14,90 - 94,0,0
"2320",0,14,95+,0,0
"2320",0,14,UNK,0,0
"2320",1997,15,Total,1,0
"2320",1997,15,0,0,0
"2320",1997,15,1,0,0
"2320",1997,15,2,0,0
"2320",1997,15,3,0,0
"2320",1997,15,4,0,0
"2320",1997,15,5 - 9,0,0
"2320",1997,15,10 - 14,0,0
"2320",1997,15,15 - 19,0,0
"2320",1997,15,20 - 24,0,0
"2320",1997,15,25 - 29,0,0
"2320",1997,15,30 - 34,0,0
"2320",1997,15,35 - 39,0,0
"2320",1997,15,40 - 44,0,0
"2320",1997,15,45 - 49,0,0
"2320",1997,15,50 - 54,0,0
"2320",1997,15,55 - 59,0,0
"2320",1997,15,60 - 64,0,0
"2320",1997,15,65 - 69,0,0
"2320",1997,15,70 - 74,0,0
"2320",1997,15,75 - 79,0,0
"2320",1997,15,80 - 84,0,0
"2320",1997,15,85 - 89,1,0
"2320",1997,15,90 - 94,0,0
"2320",1997,15,95+,0,0
"2320",1997,15,UNK,0,0
"2320",1998,1,Total,24,33
"2320",1998,1,0,0,0
"2320",1998,1,1,0,0
"2320",1998,1,2,0,0
"2320",1998,1,3,0,0
"2320",1998,1,4,0,0
"2320",1998,1,5 - 9,0,0
"2320",1998,1,10 - 14,0,0
"2320",1998,1,15 - 19,0,0
"2320",1998,1,20 - 24,0,1
"2320",1998,1,25 - 29,0,0
"2320",1998,1,30 - 34,0,0
"2320",1998,1,35 - 39,1,0
"2320",1998,1,40 - 44,0,0
"2320",1998,1,45 - 49,1,1
"2320",1998,1,50 - 54,0,3
"2320",1998,1,55 - 59,0,1
"2320",1998,1,60 - 64,0,2
"2320",1998,1,65 - 69,2,1
"2320",1998,1,70 - 74,2,8
"2320",1998,1,75 - 79,3,3
"2320",1998,1,80 - 84,5,7
"2320",1998,1,85 - 89,2,3
"2320",1998,1,90 - 94,7,1
"2320",1998,1,95+,1,2
"2320",1998,1,UNK,0,0
"2320",1998,2,Total,1,2
"2320",1998,2,0,0,0
"2320",1998,2,1,0,0
"2320",1998,2,2,0,0
"2320",1998,2,3,0,0
"2320",1998,2,4,0,0
"2320",1998,2,5 - 9,0,0
"2320",1998,2,10 - 14,0,0
"2320",1998,2,15 - 19,0,0
"2320",1998,2,20 - 24,0,0
"2320",1998,2,25 - 29,0,0
"2320",1998,2,30 - 34,0,0
"2320",1998,2,35 - 39,0,0
"2320",1998,2,40 - 44,0,0
"2320",1998,2,45 - 49,0,1
"2320",1998,2,50 - 54,0,0
"2320",1998,2,55 - 59,0,0
"2320",1998,2,60 - 64,0,0
"2320",1998,2,65 - 69,0,0
"2320",1998,2,70 - 74,0,0
"2320",1998,2,75 - 79,0,0
"2320",1998,2,80 - 84,1,0
"2320",1998,2,85 - 89,0,1
"2320",1998,2,90 - 94,0,0
"2320",1998,2,95+,0,0
"2320",1998,2,UNK,0,0
"2320",0,3,Total,0,8
"2320",0,3,0,0,0
"2320",0,3,1,0,0
"2320",0,3,2,0,0
"2320",0,3,3,0,0
"2320",0,3,4,0,0
"2320",0,3,5 - 9,0,0
"2320",0,3,10 - 14,0,0
"2320",0,3,15 - 19,0,0
"2320",0,3,20 - 24,0,0
"2320",0,3,25 - 29,0,0
"2320",0,3,30 - 34,0,0
"2320",0,3,35 - 39,0,0
"2320",0,3,40 - 44,0,0
"2320",0,3,45 - 49,0,0
"2320",0,3,50 - 54,0,0
"2320",0,3,55 - 59,0,0
"2320",0,3,60 - 64,0,2
"2320",0,3,65 - 69,0,0
"2320",0,3,70 - 74,0,4
"2320",0,3,75 - 79,0,1
"2320",0,3,80 - 84,0,0
"2320",0,3,85 - 89,0,1
"2320",0,3,90 - 94,0,0
"2320",0,3,95+,0,0
"2320",0,3,UNK,0,0
"2320",1998,4,Total,9,8
"2320",1998,4,0,0,0
"2320",1998,4,1,0,0
"2320",1998,4,2,0,0
"2320",1998,4,3,0,0
"2320",1998,4,4,0,0
"2320",1998,4,5 - 9,0,0
"2320",1998,4,10 - 14,0,0
"2320",1998,4,15 - 19,0,0
"2320",1998,4,20 - 24,0,0
"2320",1998,4,25 - 29,0,0
"2320",1998,4,30 - 34,0,0
"2320",1998,4,35 - 39,0,0
"2320",1998,4,40 - 44,0,0
"2320",1998,4,45 - 49,1,0
"2320",1998,4,50 - 54,0,1
"2320",1998,4,55 - 59,0,0
"2320",1998,4,60 - 64,0,0
"2320",1998,4,65 - 69,1,1
"2320",1998,4,70 - 74,1,1
"2320",1998,4,75 - 79,1,2
"2320",1998,4,80 - 84,1,2
"2320",1998,4,85 - 89,0,0
"2320",1998,4,90 - 94,4,0
"2320",1998,4,95+,0,1
"2320",1998,4,UNK,0,0
"2320",1998,5,Total,3,2
"2320",1998,5,0,0,0
"2320",1998,5,1,0,0
"2320",1998,5,2,0,0
"2320",1998,5,3,0,0
"2320",1998,5,4,0,0
"2320",1998,5,5 - 9,0,0
"2320",1998,5,10 - 14,0,0
"2320",1998,5,15 - 19,0,0
"2320",1998,5,20 - 24,0,0
"2320",1998,5,25 - 29,0,0
"2320",1998,5,30 - 34,0,0
"2320",1998,5,35 - 39,0,0
"2320",1998,5,40 - 44,0,0
"2320",1998,5,45 - 49,0,0
"2320",1998,5,50 - 54,0,0
"2320",1998,5,55 - 59,0,0
"2320",1998,5,60 - 64,0,0
"2320",1998,5,65 - 69,0,0
"2320",1998,5,70 - 74,0,0
"2320",1998,5,75 - 79,0,0
"2320",1998,5,80 - 84,0,2
"2320",1998,5,85 - 89,0,0
"2320",1998,5,90 - 94,2,0
"2320",1998,5,95+,1,0
"2320",1998,5,UNK,0,0
"2320",0,6,Total,0,0
"2320",0,6,0,0,0
"2320",0,6,1,0,0
"2320",0,6,2,0,0
"2320",0,6,3,0,0
"2320",0,6,4,0,0
"2320",0,6,5 - 9,0,0
"2320",0,6,10 - 14,0,0
"2320",0,6,15 - 19,0,0
"2320",0,6,20 - 24,0,0
"2320",0,6,25 - 29,0,0
"2320",0,6,30 - 34,0,0
"2320",0,6,35 - 39,0,0
"2320",0,6,40 - 44,0,0
"2320",0,6,45 - 49,0,0
"2320",0,6,50 - 54,0,0
"2320",0,6,55 - 59,0,0
"2320",0,6,60 - 64,0,0
"2320",0,6,65 - 69,0,0
"2320",0,6,70 - 74,0,0
"2320",0,6,75 - 79,0,0
"2320",0,6,80 - 84,0,0
"2320",0,6,85 - 89,0,0
"2320",0,6,90 - 94,0,0
"2320",0,6,95+,0,0
"2320",0,6,UNK,0,0
"2320",1998,7,Total,3,2
"2320",1998,7,0,0,0
"2320",1998,7,1,0,0
"2320",1998,7,2,0,0
"2320",1998,7,3,0,0
"2320",1998,7,4,0,0
"2320",1998,7,5 - 9,0,0
"2320",1998,7,10 - 14,0,0
"2320",1998,7,15 - 19,0,0
"2320",1998,7,20 - 24,0,0
"2320",1998,7,25 - 29,0,0
"2320",1998,7,30 - 34,0,0
"2320",1998,7,35 - 39,0,0
"2320",1998,7,40 - 44,0,0
"2320",1998,7,45 - 49,0,0
"2320",1998,7,50 - 54,0,0
"2320",1998,7,55 - 59,0,0
"2320",1998,7,60 - 64,0,0
"2320",1998,7,65 - 69,1,0
"2320",1998,7,70 - 74,0,1
"2320",1998,7,75 - 79,1,0
"2320",1998,7,80 - 84,1,0
"2320",1998,7,85 - 89,0,0
"2320",1998,7,90 - 94,0,0
"2320",1998,7,95+,0,1
"2320",1998,7,UNK,0,0
"2320",1998,8,Total,1,0
"2320",1998,8,0,0,0
"2320",1998,8,1,0,0
"2320",1998,8,2,0,0
"2320",1998,8,3,0,0
"2320",1998,8,4,0,0
"2320",1998,8,5 - 9,0,0
"2320",1998,8,10 - 14,0,0
"2320",1998,8,15 - 19,0,0
"2320",1998,8,20 - 24,0,0
"2320",1998,8,25 - 29,0,0
"2320",1998,8,30 - 34,0,0
"2320",1998,8,35 - 39,1,0
"2320",1998,8,40 - 44,0,0
"2320",1998,8,45 - 49,0,0
"2320",1998,8,50 - 54,0,0
"2320",1998,8,55 - 59,0,0
"2320",1998,8,60 - 64,0,0
"2320",1998,8,65 - 69,0,0
"2320",1998,8,70 - 74,0,0
"2320",1998,8,75 - 79,0,0
"2320",1998,8,80 - 84,0,0
"2320",1998,8,85 - 89,0,0
"2320",1998,8,90 - 94,0,0
"2320",1998,8,95+,0,0
"2320",1998,8,UNK,0,0
"2320",1998,9,Total,1,3
"2320",1998,9,0,0,0
"2320",1998,9,1,0,0
"2320",1998,9,2,0,0
"2320",1998,9,3,0,0
"2320",1998,9,4,0,0
"2320",1998,9,5 - 9,0,0
"2320",1998,9,10 - 14,0,0
"2320",1998,9,15 - 19,0,0
"2320",1998,9,20 - 24,0,0
"2320",1998,9,25 - 29,0,0
"2320",1998,9,30 - 34,0,0
"2320",1998,9,35 - 39,0,0
"2320",1998,9,40 - 44,0,0
"2320",1998,9,45 - 49,0,0
"2320",1998,9,50 - 54,0,1
"2320",1998,9,55 - 59,0,0
"2320",1998,9,60 - 64,0,0
"2320",1998,9,65 - 69,0,0
"2320",1998,9,70 - 74,1,1
"2320",1998,9,75 - 79,0,0
"2320",1998,9,80 - 84,0,1
"2320",1998,9,85 - 89,0,0
"2320",1998,9,90 - 94,0,0
"2320",1998,9,95+,0,0
"2320",1998,9,UNK,0,0
"2320",0,10,Total,0,2
"2320",0,10,0,0,0
"2320",0,10,1,0,0
"2320",0,10,2,0,0
"2320",0,10,3,0,0
"2320",0,10,4,0,0
"2320",0,10,5 - 9,0,0
"2320",0,10,10 - 14,0,0
"2320",0,10,15 - 19,0,0
"2320",0,10,20 - 24,0,0
"2320",0,10,25 - 29,0,0
"2320",0,10,30 - 34,0,0
"2320",0,10,35 - 39,0,0
"2320",0,10,40 - 44,0,0
"2320",0,10,45 - 49,0,0
"2320",0,10,50 - 54,0,0
"2320",0,10,55 - 59,0,0
"2320",0,10,60 - 64,0,0
"2320",0,10,65 - 69,0,0
"2320",0,10,70 - 74,0,0
"2320",0,10,75 - 79,0,0
"2320",0,10,80 - 84,0,1
"2320",0,10,85 - 89,0,0
"2320",0,10,90 - 94,0,1
"2320",0,10,95+,0,0
"2320",0,10,UNK,0,0
"2320",0,11,Total,0,0
"2320",0,11,0,0,0
"2320",0,11,1,0,0
"2320",0,11,2,0,0
"2320",0,11,3,0,0
"2320",0,11,4,0,0
"2320",0,11,5 - 9,0,0
"2320",0,11,10 - 14,0,0
"2320",0,11,15 - 19,0,0
"2320",0,11,20 - 24,0,0
"2320",0,11,25 - 29,0,0
"2320",0,11,30 - 34,0,0
"2320",0,11,35 - 39,0,0
"2320",0,11,40 - 44,0,0
"2320",0,11,45 - 49,0,0
"2320",0,11,50 - 54,0,0
"2320",0,11,55 - 59,0,0
"2320",0,11,60 - 64,0,0
"2320",0,11,65 - 69,0,0
"2320",0,11,70 - 74,0,0
"2320",0,11,75 - 79,0,0
"2320",0,11,80 - 84,0,0
"2320",0,11,85 - 89,0,0
"2320",0,11,90 - 94,0,0
"2320",0,11,95+,0,0
"2320",0,11,UNK,0,0
"2320",1998,12,Total,3,3
"2320",1998,12,0,0,0
"2320",1998,12,1,0,0
"2320",1998,12,2,0,0
"2320",1998,12,3,0,0
"2320",1998,12,4,0,0
"2320",1998,12,5 - 9,0,0
"2320",1998,12,10 - 14,0,0
"2320",1998,12,15 - 19,0,0
"2320",1998,12,20 - 24,0,0
"2320",1998,12,25 - 29,0,0
"2320",1998,12,30 - 34,0,0
"2320",1998,12,35 - 39,0,0
"2320",1998,12,40 - 44,0,0
"2320",1998,12,45 - 49,0,0
"2320",1998,12,50 - 54,0,0
"2320",1998,12,55 - 59,0,0
"2320",1998,12,60 - 64,0,0
"2320",1998,12,65 - 69,0,0
"2320",1998,12,70 - 74,0,1
"2320",1998,12,75 - 79,0,0
"2320",1998,12,80 - 84,1,1
"2320",1998,12,85 - 89,2,1
"2320",1998,12,90 - 94,0,0
"2320",1998,12,95+,0,0
"2320",1998,12,UNK,0,0
"2320",1998,13,Total,2,2
"2320",1998,13,0,0,0
"2320",1998,13,1,0,0
"2320",1998,13,2,0,0
"2320",1998,13,3,0,0
"2320",1998,13,4,0,0
"2320",1998,13,5 - 9,0,0
"2320",1998,13,10 - 14,0,0
"2320",1998,13,15 - 19,0,0
"2320",1998,13,20 - 24,0,0
"2320",1998,13,25 - 29,0,0
"2320",1998,13,30 - 34,0,0
"2320",1998,13,35 - 39,0,0
"2320",1998,13,40 - 44,0,0
"2320",1998,13,45 - 49,0,0
"2320",1998,13,50 - 54,0,1
"2320",1998,13,55 - 59,0,1
"2320",1998,13,60 - 64,0,0
"2320",1998,13,65 - 69,0,0
"2320",1998,13,70 - 74,0,0
"2320",1998,13,75 - 79,1,0
"2320",1998,13,80 - 84,0,0
"2320",1998,13,85 - 89,0,0
"2320",1998,13,90 - 94,1,0
"2320",1998,13,95+,0,0
"2320",1998,13,UNK,0,0
"2320",0,14,Total,0,1
"2320",0,14,0,0,0
"2320",0,14,1,0,0
"2320",0,14,2,0,0
"2320",0,14,3,0,0
"2320",0,14,4,0,0
"2320",0,14,5 - 9,0,0
"2320",0,14,10 - 14,0,0
"2320",0,14,15 - 19,0,0
"2320",0,14,20 - 24,0,1
"2320",0,14,25 - 29,0,0
"2320",0,14,30 - 34,0,0
"2320",0,14,35 - 39,0,0
"2320",0,14,40 - 44,0,0
"2320",0,14,45 - 49,0,0
"2320",0,14,50 - 54,0,0
"2320",0,14,55 - 59,0,0
"2320",0,14,60 - 64,0,0
"2320",0,14,65 - 69,0,0
"2320",0,14,70 - 74,0,0
"2320",0,14,75 - 79,0,0
"2320",0,14,80 - 84,0,0
"2320",0,14,85 - 89,0,0
"2320",0,14,90 - 94,0,0
"2320",0,14,95+,0,0
"2320",0,14,UNK,0,0
"2320",1998,15,Total,1,0
"2320",1998,15,0,0,0
"2320",1998,15,1,0,0
"2320",1998,15,2,0,0
"2320",1998,15,3,0,0
"2320",1998,15,4,0,0
"2320",1998,15,5 - 9,0,0
"2320",1998,15,10 - 14,0,0
"2320",1998,15,15 - 19,0,0
"2320",1998,15,20 - 24,0,0
"2320",1998,15,25 - 29,0,0
"2320",1998,15,30 - 34,0,0
"2320",1998,15,35 - 39,0,0
"2320",1998,15,40 - 44,0,0
"2320",1998,15,45 - 49,0,0
"2320",1998,15,50 - 54,0,0
"2320",1998,15,55 - 59,0,0
"2320",1998,15,60 - 64,0,0
"2320",1998,15,65 - 69,0,0
"2320",1998,15,70 - 74,0,0
"2320",1998,15,75 - 79,0,0
"2320",1998,15,80 - 84,1,0
"2320",1998,15,85 - 89,0,0
"2320",1998,15,90 - 94,0,0
"2320",1998,15,95+,0,0
"2320",1998,15,UNK,0,0
"2320",1999,1,Total,21,38
"2320",1999,1,0,0,0
"2320",1999,1,1,0,0
"2320",1999,1,2,0,0
"2320",1999,1,3,0,0
"2320",1999,1,4,0,0
"2320",1999,1,5 - 9,0,0
"2320",1999,1,10 - 14,0,0
"2320",1999,1,15 - 19,0,1
"2320",1999,1,20 - 24,0,0
"2320",1999,1,25 - 29,0,0
"2320",1999,1,30 - 34,0,0
"2320",1999,1,35 - 39,0,0
"2320",1999,1,40 - 44,0,0
"2320",1999,1,45 - 49,0,1
"2320",1999,1,50 - 54,0,1
"2320",1999,1,55 - 59,0,2
"2320",1999,1,60 - 64,1,2
"2320",1999,1,65 - 69,1,2
"2320",1999,1,70 - 74,1,6
"2320",1999,1,75 - 79,3,3
"2320",1999,1,80 - 84,7,8
"2320",1999,1,85 - 89,4,5
